filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 II 36C 14 03 m-50.csv,134000000,586.98,271.48,GTY030 II 36C 14,9159066.99,842.9805288387197,12.934,498.91,20079989.58595784,3737472.2600151175,0.18612919314603496,344.07052883871967,-50,36
GTY030 II 36C 14 04 m-25.csv,148000000,662.53,266.05,GTY030 II 36C 14,6053861.32,1555.8813395168247,4.636,498.91,36559251.70068026,4115326.3878390854,0.11256593601893966,1056.9713395168246,-25,36
GTY030 II 36C 14 04 m-35.csv,148000000,662.53,266.05,GTY030 II 36C 14,6972775.17,1495.0986488530377,5.5538,498.91,36559251.70068026,4646537.766019988,0.1270960851185455,996.1886488530376,-35,36
GTY030 II 36C 14 04 m-50.csv,148000000,662.53,266.05,GTY030 II 36C 14,9061491.42,1390.6451581483436,7.7617,498.91,36559251.70068026,5812867.033677667,0.15899852330865696,891.7351581483435,-50,36
GTY030 II 36C 14 05 m-25.csv,196000000,772.97,302.18,GTY030 II 36C 14,21634595.11,2566.18986268746,10.035499999999999,498.91,69551902.91425212,17423521.510036115,0.2505110684249273,2067.27986268746,-25,36
GTY030 II 36C 14 05 m-35.csv,196000000,772.97,302.18,GTY030 II 36C 14,23897781.8,2432.863650621264,11.693900000000001,498.91,69551902.91425212,18993416.137566134,0.2730826237922259,1933.9536506212637,-35,36
GTY030 II 36C 14 05 m-50.csv,196000000,772.97,302.18,GTY030 II 36C 14,28459678.61,2181.6450075601106,15.5421,498.91,69551902.91425212,21964588.69656504,0.31580140551502006,1682.7350075601105,-50,36
GTY030 II 36C 14 06 m-25.csv,115000000,544.55,250.47,GTY030 II 36C 14,1934784.01,873.0969925751953,2.6397999999999997,498.91,9600613.75661374,829578.2506088858,0.08640887672805292,374.18699257519523,-25,36
GTY030 II 36C 14 06 m-35.csv,115000000,544.55,250.47,GTY030 II 36C 14,2215533.92,850.4942578125001,3.0976,498.91,9600613.75661374,914644.6602838668,0.09526939458988024,351.5842578125001,-35,36
GTY030 II 36C 14 06 m-50.csv,115000000,544.55,250.47,GTY030 II 36C 14,2786607.35,816.2297824323327,4.0677,498.91,9600613.75661374,1084036.011589821,0.11291319899657898,317.3197824323327,-50,36
GTY030 II 36C 14 07 m-25.csv,246000000,664.24,440.36,GTY030 II 36C 14,15461911.81,1851.7108177314158,9.950700000000001,498.91,61144468.6318972,11305379.270177208,0.18489618968214463,1352.8008177314157,-25,36
GTY030 II 36C 14 07 m-35.csv,246000000,664.24,440.36,GTY030 II 36C 14,17325618.03,1753.364193940424,11.7665,498.91,61144468.6318972,12396519.083732257,0.20274146396400886,1254.454193940424,-35,36
GTY030 II 36C 14 07 m-50.csv,246000000,664.24,440.36,GTY030 II 36C 14,21782244.9,1573.660099143266,16.4812,498.91,61144468.6318972,14876267.182329718,0.24329702285726013,1074.750099143266,-50,36
GTY030 II 36C 16 01 m-25.csv,78300224,535.72,174.03,GTY030 II 36C 16,2605653.9,728.2392389006343,4.257,485.93,7277192.995716807,866305.8956916099,0.11904396327010952,242.30923890063428,-25,36
GTY030 II 36C 16 01 m-35.csv,78300224,535.72,174.03,GTY030 II 36C 16,3013254.58,716.7506193806194,5.005,485.93,7277192.995716807,970233.6440749136,0.13332525942983392,230.82061938061935,-35,36
GTY030 II 36C 16 01 m-50.csv,78300224,535.72,174.03,GTY030 II 36C 16,3911801.02,699.0365216739162,6.667000000000001,485.93,7277192.995716807,1193231.863609641,0.1639686984132413,213.10652167391623,-50,36
GTY030 II 36C 16 02 m-25.csv,233000000,558.31,497.79,GTY030 II 36C 16,7385994.93,782.9913184679912,11.2297,485.93,30259544.973544948,2801637.2621147223,0.09258689331132089,297.06131846799116,-25,36
GTY030 II 36C 16 02 m-35.csv,233000000,558.31,497.79,GTY030 II 36C 16,8694639.11,766.0413730002516,13.514199999999999,485.93,30259544.973544948,3179206.4474678757,0.10506458210945883,280.1113730002516,-35,36
GTY030 II 36C 16 02 m-50.csv,233000000,558.31,497.79,GTY030 II 36C 16,11977430.45,733.1054692157469,19.458,485.93,30259544.973544948,4039254.455362394,0.1334869529232445,247.1754692157469,-50,36
GTY030 II 36C 16 03 m-25.csv,112000000,569.35,233.79,GTY030 II 36C 16,2730201,807.27,4.03,485.93,16379240.614764428,1087595.7000083984,0.06640086226146698,321.34,-25,36
GTY030 II 36C 16 03 m-35.csv,112000000,569.35,233.79,GTY030 II 36C 16,3410620.25,788.4,5.15,485.93,16379240.614764428,1308239.2710170487,0.07987179026100803,302.46999999999997,-35,36
GTY030 II 36C 16 03 m-50.csv,112000000,569.35,233.79,GTY030 II 36C 16,4878282.5,759.38,7.65,485.93,16379240.614764428,1756859.410430839,0.10726134695446056,273.45,-50,36
GTY030 II 36C 16 04 m-25.csv,229000000,568.86,479.97,GTY030 II 36C 16,10562288.81,852.9782985357917,14.751999999999999,485.93,33429001.5117158,4547490.13185521,0.13603427940441057,367.04829853579173,-25,36
GTY030 II 36C 16 04 m-35.csv,229000000,568.86,479.97,GTY030 II 36C 16,12367820.15,827.6187162200123,17.799,485.93,33429001.5117158,5107682.422104643,0.15279195282917926,341.6887162200123,-35,36
GTY030 II 36C 16 04 m-50.csv,229000000,568.86,479.97,GTY030 II 36C 16,16532858.97,780.3648323411204,25.2298,485.93,33429001.5117158,6238793.930461072,0.18662818655455723,294.4348323411204,-50,36
GTY030 II 36C 17 01 m-25.csv,116000000,544.47,252.6,GTY030 II 36C 17,1281476.47,760.5385631725786,2.0072,484.54,12713796.92617788,465259.35668094375,0.03659483940025567,275.9985631725786,-25,36
