filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY029 II 25C 5 05 m-50.csv,GTY029 II 25C 5,229.63,722.09,227.67,533.72,1190.5790727318624,5.5464,411.7533556901774,656.8590727318624,188.37,3.4870683905710167,-50,25
GTY029 II 25C 6 01 m-25.csv,GTY029 II 25C 6,177.11,704.88,297.52,534.16,1023.6081117172309,5.8111,275.44007124296604,489.448111717231,170.72000000000003,2.866964103310865,-25,25
GTY029 II 25C 6 01 m-35.csv,GTY029 II 25C 6,177.11,704.88,297.52,534.16,1017.7610992870066,6.5779,279.5931631675763,483.6010992870066,170.72000000000003,2.8327149677073953,-35,25
GTY029 II 25C 6 01 m-50.csv,GTY029 II 25C 6,177.11,704.88,297.52,534.16,1004.4218635966047,8.1171,282.04379384262853,470.2618635966047,170.72000000000003,2.7545798008235978,-50,25
GTY029 II 25C 6 02 m-25.csv,GTY029 II 25C 6,293.36,689.3,174.13,534.16,998.558950617284,3.888,255.9949074074074,464.3989506172841,155.14,2.993418529181927,-25,25
GTY029 II 25C 6 02 m-35.csv,GTY029 II 25C 6,293.36,689.3,174.13,534.16,991.1311560171596,4.429,257.6995348837209,456.9711560171596,155.14,2.9455405183521957,-35,25
GTY029 II 25C 6 02 m-50.csv,GTY029 II 25C 6,293.36,689.3,174.13,534.16,978.3542603129446,5.624,259.5689242532006,444.1942603129446,155.14,2.8631833203103305,-50,25
GTY029 II 25C 6 03 m-25.csv,GTY029 II 25C 6,266.94,695.99,255.44,534.16,1052.325197141948,3.4569,258.0072926610547,518.1651971419479,161.83000000000004,3.2019106293143906,-25,25
GTY029 II 25C 6 03 m-35.csv,GTY029 II 25C 6,266.94,695.99,255.44,534.16,1044.2241892295442,4.0184,254.92435695799327,510.06418922954424,161.83000000000004,3.151851876843256,-35,25
GTY029 II 25C 6 03 m-50.csv,GTY029 II 25C 6,266.94,695.99,255.44,534.16,1037.1434724392736,5.1831000000000005,266.2034980995929,502.98347243927367,161.83000000000004,3.108097833771696,-50,25
GTY029 II 25C 6 04 m-25.csv,GTY029 II 25C 6,193.76,682.11,368.9,534.16,947.1111555959965,2.198,174.26073248407644,412.9511555959965,147.95000000000005,2.7911534680364745,-25,25
GTY029 II 25C 6 04 m-35.csv,GTY029 II 25C 6,193.76,682.11,368.9,534.16,943.7087427912342,2.601,174.08597462514416,409.5487427912342,147.95000000000005,2.768156423056668,-35,25
GTY029 II 25C 6 04 m-50.csv,GTY029 II 25C 6,193.76,682.11,368.9,534.16,937.3723441176471,3.4,176.76714411764706,403.21234411764715,147.95000000000005,2.7253284495954513,-50,25
GTY029 II 25C 6 05 m-25.csv,GTY029 II 25C 6,286.34,678.7,174.5,534.16,967.0572475774615,3.3436,250.00888533317382,432.8972475774615,144.54000000000008,2.994999637314662,-25,25
GTY029 II 25C 6 05 m-35.csv,GTY029 II 25C 6,286.34,678.7,174.5,534.16,958.8666546351598,3.851,248.72289924694883,424.7066546351598,144.54000000000008,2.9383330194766817,-35,25
GTY029 II 25C 6 05 m-50.csv,GTY029 II 25C 6,286.34,678.7,174.5,534.16,946.7545552958545,4.8774,242.75509595276174,412.59455529585455,144.54000000000008,2.854535459359723,-50,25
GTY029 II 25C 7 01 m-25.csv,GTY029 II 25C 7,317.17,652.07,150.35,533.39,971.06,2.01,215.09,437.66999999999996,118.68000000000006,3.6878159757330615,-25,25
GTY029 II 25C 7 01 m-35.csv,GTY029 II 25C 7,317.17,652.07,150.35,533.39,959.7199999999999,2.42,214.08000000000004,426.3299999999999,118.68000000000006,3.592264914054598,-35,25
GTY029 II 25C 7 01 m-50.csv,GTY029 II 25C 7,317.17,652.07,150.35,533.39,928.85,3.39,212.08999999999997,395.46000000000004,118.68000000000006,3.3321536905965607,-50,25
GTY029 II 25C 7 02 m-25.csv,GTY029 II 25C 7,290.21,689.81,193.44,533.39,1023.7025812007874,2.032,261.2231407480315,490.31258120078746,156.41999999999996,3.13459008567183,-25,25
GTY029 II 25C 7 02 m-35.csv,GTY029 II 25C 7,290.21,689.81,193.44,533.39,1017.9158697409447,2.5979,267.9073667192732,484.5258697409447,156.41999999999996,3.097595382565815,-35,25
GTY029 II 25C 7 02 m-50.csv,GTY029 II 25C 7,290.21,689.81,193.44,533.39,998.8596023473091,3.8853,277.2791925977402,465.4696023473091,156.41999999999996,2.975767819635016,-50,25
GTY029 II 25C 7 03 m-25.csv,GTY029 II 25C 7,242.94,681.23,263.17,533.39,916.9559722222222,0.1656,141.52655193236714,383.5659722222222,147.84000000000003,2.5944668034511777,-25,25
GTY029 II 25C 7 03 m-35.csv,GTY029 II 25C 7,242.94,681.23,263.17,533.39,948.7315353535353,0.34650000000000003,148.29942568542566,415.3415353535353,147.84000000000003,2.809398913376185,-35,25
