filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY029 25C 11 02 m-50.csv,GTY029 25C 11,351.88,676.62,145.78,537.65,899.5261237055696,3.573,141.20334172963896,361.8761237055696,138.97000000000003,2.6039873620606575,-50,25
GTY029 25C 11 03 m-25.csv,GTY029 25C 11,326.81,663.99,141.46,537.65,990.25,2.7,129.03,452.6,126.34000000000003,3.582396707297767,-25,25
GTY029 25C 11 03 m-35.csv,GTY029 25C 11,326.81,663.99,141.46,537.65,981.19,3.11,130.46,443.5400000000001,126.34000000000003,3.510685451955042,-35,25
GTY029 25C 11 03 m-50.csv,GTY029 25C 11,326.81,663.99,141.46,537.65,963.67,3.98,133.59,426.02,126.34000000000003,3.3720120310273853,-50,25
GTY029 25C 11 04 m-25.csv,GTY029 25C 11,334.72,670.05,149.49,537.65,948.8499999999999,4.35,148.58,411.19999999999993,132.39999999999998,3.105740181268882,-25,25
GTY029 25C 11 04 m-35.csv,GTY029 25C 11,334.72,670.05,149.49,537.65,944.3800000000001,4.87,149.47,406.73000000000013,132.39999999999998,3.0719788519637476,-35,25
GTY029 25C 11 04 m-50.csv,GTY029 25C 11,334.72,670.05,149.49,537.65,931.4900000000001,5.93,150.71,393.84000000000015,132.39999999999998,2.9746223564954697,-50,25
GTY029 25C 12 01 m-25.csv,GTY029 25C 12,322.26,653.13,156.43,538.55,900.772196449704,4.2250000000000005,234.90743195266268,362.22219644970403,114.58000000000004,3.1613038614915685,-25,25
GTY029 25C 12 01 m-35.csv,GTY029 25C 12,322.26,653.13,156.43,538.55,894.9711738332994,4.907,228.60398002853066,356.42117383329946,114.58000000000004,3.1106752821897308,-35,25
GTY029 25C 12 01 m-50.csv,GTY029 25C 12,322.26,653.13,156.43,538.55,884.5059033784106,6.2781,229.4449771427661,345.95590337841065,114.58000000000004,3.019339355720113,-50,25
GTY029 25C 12 02 m-25.csv,GTY029 25C 12,296.76,675.95,181.59,538.55,959.8998065764023,5.17,211.4318181818182,421.34980657640233,137.4000000000001,3.0665924787219945,-25,25
GTY029 25C 12 02 m-35.csv,GTY029 25C 12,296.76,675.95,181.59,538.55,955.1451851851853,5.9399999999999995,210.2366666666667,416.5951851851853,137.4000000000001,3.031988247344869,-35,25
GTY029 25C 12 02 m-50.csv,GTY029 25C 12,296.76,675.95,181.59,538.55,949.2581361439101,7.5714,217.38224661225135,410.7081361439101,137.4000000000001,2.9891421844534922,-50,25
GTY029 25C 12 03 m-25.csv,GTY029 25C 12,328.3,676.03,162.15,538.55,932.2376732392979,4.0623000000000005,152.66006917263616,393.68767323929796,137.48000000000002,2.8635996016824112,-25,25
GTY029 25C 12 03 m-35.csv,GTY029 25C 12,328.3,676.03,162.15,538.55,926.8376095787899,4.677,151.17182809493266,388.2876095787899,137.48000000000002,2.8243206981291085,-35,25
GTY029 25C 12 03 m-50.csv,GTY029 25C 12,328.3,676.03,162.15,538.55,915.5656718646317,6.0280000000000005,150.69307564698076,377.0156718646317,137.48000000000002,2.7423310435309256,-50,25
GTY029 25C 12 04 m-25.csv,GTY029 25C 12,277.36,702.45,270.54,538.55,965.9366307039264,5.654,204.63322603466574,427.38663070392647,163.9000000000001,2.6076060445633082,-25,25
GTY029 25C 12 04 m-35.csv,GTY029 25C 12,277.36,702.45,270.54,538.55,963.4578219993733,6.382,205.68408335944844,424.90782199937337,163.9000000000001,2.5924821354446195,-35,25
GTY029 25C 12 04 m-50.csv,GTY029 25C 12,277.36,702.45,270.54,538.55,956.1188291413704,8.071,221.57801387684304,417.56882914137043,163.9000000000001,2.5477048757862732,-50,25
GTY029 25C 13 01 m-25.csv,GTY029 25C 13,304.83,646.81,145.27,536.32,924.6196485061512,3.414,157.06205623901582,388.29964850615113,110.4899999999999,3.51434200838222,-25,25
GTY029 25C 13 01 m-35.csv,GTY029 25C 13,304.83,646.81,145.27,536.32,920.3517656169333,3.874,160.2953742901394,384.0317656169333,110.4899999999999,3.4757151381748,-35,25
GTY029 25C 13 01 m-50.csv,GTY029 25C 13,304.83,646.81,145.27,536.32,910.1491712370506,4.923,163.8237192768637,373.82917123705056,110.4899999999999,3.383375610797818,-50,25
GTY029 25C 13 02 m-25.csv,GTY029 25C 13,275.28,658.74,161.77,536.32,943.9753303043706,2.4871,162.918480559688,407.6553303043705,122.41999999999996,3.3299732911646025,-25,25
GTY029 25C 13 02 m-35.csv,GTY029 25C 13,275.28,658.74,161.77,536.32,937.3033446750594,2.939,163.87816604287173,400.98334467505936,122.41999999999996,3.2754725100070208,-35,25
GTY029 25C 13 02 m-50.csv,GTY029 25C 13,275.28,658.74,161.77,536.32,927.6707222517259,3.766,165.25241104620287,391.35072225172587,122.41999999999996,3.1967874714239994,-50,25
GTY029 25C 13 03 m-25.csv,GTY029 25C 13,300.25,695.28,184.71,536.32,961.9115393880993,4.151,163.1918429294146,425.59153938809925,158.95999999999992,2.6773498954963477,-25,25
GTY029 25C 13 03 m-35.csv,GTY029 25C 13,300.25,695.28,184.71,536.32,957.4897379633575,4.694,162.73817639539837,421.1697379633574,158.95999999999992,2.6495328256376296,-35,25
GTY029 25C 13 03 m-50.csv,GTY029 25C 13,300.25,695.28,184.71,536.32,949.1662034824172,5.858,163.00536360532604,412.8462034824172,158.95999999999992,2.5971703792301044,-50,25
GTY029 25C 13 04 m-25.csv,GTY029 25C 13,302.63,684.77,187.02,536.32,928.6754791750911,4.946,161.87845733926406,392.3554791750911,148.44999999999993,2.6430143427085975,-25,25
GTY029 25C 13 04 m-35.csv,GTY029 25C 13,302.63,684.77,187.02,536.32,924.7676018258427,5.696,162.38740344101123,388.44760182584264,148.44999999999993,2.6166898068429965,-35,25
GTY029 25C 13 04 m-50.csv,GTY029 25C 13,302.63,684.77,187.02,536.32,915.426964433416,7.2540000000000004,160.65417838433967,379.1069644334159,148.44999999999993,2.553768706186703,-50,25
GTY029 25C 13 05 m-25.csv,GTY029 25C 13,270.94,661.31,163.52,536.32,977.3008575241907,2.997,173.84376710043378,440.9808575241907,124.9899999999999,3.52812911052237,-25,25
GTY029 25C 13 05 m-35.csv,GTY029 25C 13,270.94,661.31,163.52,536.32,968.1814782608694,3.45,174.6794782608696,431.8614782608694,124.9899999999999,3.4551682395461216,-35,25
GTY029 25C 13 05 m-50.csv,GTY029 25C 13,270.94,661.31,163.52,536.32,954.5875614113445,4.478,177.4108217954444,418.26756141134445,124.9899999999999,3.346408203947074,-50,25
GTY029 25C 13 06 m-25.csv,GTY029 25C 13,285.98,678.29,192.62,536.32,955.2328467323954,2.5661,156.9797307197693,418.91284673239534,141.9699999999999,2.9507138601986025,-25,25
GTY029 25C 13 06 m-35.csv,GTY029 25C 13,285.98,678.29,192.62,536.32,951.0248170128586,3.033,156.986307286515,414.7048170128586,141.9699999999999,2.9210735860594412,-35,25
GTY029 25C 13 06 m-50.csv,GTY029 25C 13,285.98,678.29,192.62,536.32,944.2545864661654,3.99,161.94714285714284,407.93458646616534,141.9699999999999,2.873385831275379,-50,25
GTY029 25C 14 01 m-25.csv,GTY029 25C 14,280,686.42,165.95,566.01,964.7407127429806,3.704,165.1474730021598,398.7307127429806,120.40999999999997,3.3114418465491298,-25,25
GTY029 25C 14 01 m-35.csv,GTY029 25C 14,280,686.42,165.95,566.01,956.870468384075,4.27,165.63156908665107,390.86046838407503,120.40999999999997,3.246079797226768,-35,25
GTY029 25C 14 01 m-50.csv,GTY029 25C 14,280,686.42,165.95,566.01,943.2489001311598,5.337000000000001,165.42426831553306,377.23890013115977,120.40999999999997,3.1329532441753996,-50,25
GTY029 25C 14 02 m-25.csv,GTY029 25C 14,282.22,664.76,146.22,566.01,883.8156805341551,3.894,154.45929121725734,317.80568053415516,98.75,3.218285372497774,-25,25
GTY029 25C 14 02 m-35.csv,GTY029 25C 14,282.22,664.76,146.22,566.01,877.8733789954338,4.38,155.9267579908676,311.8633789954338,98.75,3.1581101670423672,-35,25
GTY029 25C 14 02 m-50.csv,GTY029 25C 14,282.22,664.76,146.22,566.01,869.21749244713,5.296,157.10057401812688,303.20749244713,98.75,3.070455619717772,-50,25
GTY029 25C 14 03 m-25.csv,GTY029 25C 14,277.22,699.82,197.06,566.01,1100.8499116844328,3.8838,426.4195882898193,534.8399116844328,133.81000000000006,3.997010026787479,-25,25
GTY029 25C 14 03 m-35.csv,GTY029 25C 14,277.22,699.82,197.06,566.01,1092.003041710448,4.3778,414.9355141852072,525.9930417104481,133.81000000000006,3.9308948636906647,-35,25
GTY029 25C 14 03 m-50.csv,GTY029 25C 14,277.22,699.82,197.06,566.01,1079.2752776242585,5.4282,401.8592940569618,513.2652776242585,133.81000000000006,3.8357766805489746,-50,25
GTY029 25C 14 04 m-25.csv,GTY029 25C 14,266.2,676.82,155.96,566.01,917.1747288595429,3.0593000000000004,176.43656228549014,351.16472885954295,110.81000000000006,3.1690707414452013,-25,25
GTY029 25C 14 04 m-35.csv,GTY029 25C 14,266.2,676.82,155.96,566.01,913.3020687627742,3.5717,177.78389366408152,347.2920687627742,110.81000000000006,3.1341220897281294,-35,25
GTY029 25C 14 04 m-50.csv,GTY029 25C 14,266.2,676.82,155.96,566.01,900.0704659809954,4.5989,181.51199895627215,334.06046598099545,110.81000000000006,3.014714068955828,-50,25
GTY029 25C 14 05 m-25.csv,GTY029 25C 14,289.4,665.28,147.4,566.01,981.8763029103314,2.3743,141.41628606326074,415.86630291033146,99.26999999999998,4.189244514055924,-25,25
GTY029 25C 14 05 m-35.csv,GTY029 25C 14,289.4,665.28,147.4,566.01,973.7051239958087,2.863,142.3151030387705,407.6951239958087,99.26999999999998,4.106931842407663,-35,25
GTY029 25C 14 05 m-50.csv,GTY029 25C 14,289.4,665.28,147.4,566.01,959.806661392405,3.792,141.1889556962025,393.796661392405,99.26999999999998,3.9669251676478803,-50,25
GTY029 25C 15 01 m-25.csv,GTY029 25C 15,283.2,674.63,166.02,552.77,912.6367451941198,5.306,207.29868073878626,359.86674519411986,121.86000000000001,2.953116241540455,-25,25
GTY029 25C 15 01 m-35.csv,GTY029 25C 15,283.2,674.63,166.02,552.77,908.4167415364583,6.144,207.72862304687501,355.6467415364583,121.86000000000001,2.9184863083576094,-35,25
GTY029 25C 15 01 m-50.csv,GTY029 25C 15,283.2,674.63,166.02,552.77,899.9690338288057,7.804,207.2300179395182,347.1990338288057,121.86000000000001,2.8491632515083345,-50,25
GTY029 25C 15 02 m-25.csv,GTY029 25C 15,292.08,699.95,249.66,552.77,988.0087251954299,4.989,180.47126077370214,435.2387251954299,147.18000000000006,2.9571866095626422,-25,25
GTY029 25C 15 02 m-35.csv,GTY029 25C 15,292.08,699.95,249.66,552.77,984.8006421691045,5.606,181.50625044595077,432.03064216910457,147.18000000000006,2.935389605714801,-35,25
GTY029 25C 15 02 m-50.csv,GTY029 25C 15,292.08,699.95,249.66,552.77,980.270909755741,6.837,192.4403671200819,427.50090975574096,147.18000000000006,2.9046127854038644,-50,25
GTY029 25C 15 03 m-25.csv,GTY029 25C 15,273.95,664.41,145,552.77,885.48,3.92,166.5,332.71000000000004,111.63999999999999,2.9802042278753142,-25,25
GTY029 25C 15 03 m-35.csv,GTY029 25C 15,273.95,664.41,145,552.77,882.66,4.49,166.11,329.89,111.63999999999999,2.954944464349696,-35,25
GTY029 25C 15 03 m-50.csv,GTY029 25C 15,273.95,664.41,145,552.77,873.9800000000001,5.72,169.38,321.21000000000015,111.63999999999999,2.8771945539233266,-50,25
GTY029 25C 15 04 m-25.csv,GTY029 25C 15,280.69,696.02,180.27,552.77,977.8609749220954,6.739,205.1001009051788,425.09097492209537,143.25,2.967476264726669,-25,25
GTY029 25C 15 04 m-35.csv,GTY029 25C 15,280.69,696.02,180.27,552.77,973.6797268745169,7.7620000000000005,223.25751352744138,420.9097268745169,143.25,2.938287796680746,-35,25
GTY029 25C 15 04 m-50.csv,GTY029 25C 15,280.69,696.02,180.27,552.77,961.6678955791157,9.998000000000001,230.03528905781155,408.8978955791157,143.25,2.8544355712329192,-50,25
GTY029 25C 16 01 m-25.csv,GTY029 25C 16,292.03,650.76,152.2,542.54,923.4548480377691,3.3890000000000002,158.20305694895248,380.91484803776916,108.22000000000003,3.5198193313414254,-25,25
GTY029 25C 16 01 m-35.csv,GTY029 25C 16,292.03,650.76,152.2,542.54,920.8681165452654,3.8440000000000003,160.23109781477626,378.3281165452654,108.22000000000003,3.4959168041514075,-35,25
GTY029 25C 16 01 m-50.csv,GTY029 25C 16,292.03,650.76,152.2,542.54,913.6830299145298,4.680000000000001,160.1173717948718,371.14302991452985,108.22000000000003,3.4295234699180353,-50,25
GTY029 25C 16 02 m-25.csv,GTY029 25C 16,299.7,642.39,142.73,542.54,929.5225798882203,2.3439,170.5122206578779,386.98257988822036,99.85000000000002,3.875639257768856,-25,25
GTY029 25C 16 02 m-35.csv,GTY029 25C 16,299.7,642.39,142.73,542.54,923.0489203302519,2.8342,170.70269705737067,380.50892033025195,99.85000000000002,3.8108054114196483,-35,25
GTY029 25C 16 02 m-50.csv,GTY029 25C 16,299.7,642.39,142.73,542.54,908.4669888860171,3.869,173.94262858619797,365.92698888601717,99.85000000000002,3.6647670394192997,-50,25
GTY029 25C 16 03 m-25.csv,GTY029 25C 16,286.44,664.8,169.26,542.54,958.3629986839632,2.6595,164.12580184245158,415.8229986839632,122.25999999999999,3.401136910550983,-25,25
GTY029 25C 16 03 m-35.csv,GTY029 25C 16,286.44,664.8,169.26,542.54,956.3049285784651,3.0453,170.47248678291137,413.7649285784652,122.25999999999999,3.38430335824035,-35,25
GTY029 25C 16 03 m-50.csv,GTY029 25C 16,286.44,664.8,169.26,542.54,945.4812072734755,3.8881,175.67658033486794,402.9412072734756,122.25999999999999,3.295773002400422,-50,25
GTY029 25C 16 04 m-25.csv,GTY029 25C 16,272.67,658.71,173.69,542.54,968.780339708821,3.503,253.1298629745932,426.240339708821,116.17000000000007,3.6691085453113605,-25,25
GTY029 25C 16 04 m-35.csv,GTY029 25C 16,272.67,658.71,173.69,542.54,963.6571779296381,3.9509999999999996,250.62689698810428,421.11717792963816,116.17000000000007,3.6250079876873365,-35,25
GTY029 25C 16 04 m-50.csv,GTY029 25C 16,272.67,658.71,173.69,542.54,952.9354030410332,4.801,250.7334534471985,410.3954030410332,116.17000000000007,3.532714152027485,-50,25
GTY029 25C 17 01 m-25.csv,GTY029 25C 17,319.16,672.82,169.62,541.74,1038.5884868818202,4.307,358.61492570234503,496.84848688182024,131.08000000000004,3.7904217796904187,-25,25
GTY029 25C 17 01 m-35.csv,GTY029 25C 17,319.16,672.82,169.62,541.74,1024.284134942017,5.1222,359.22151224083404,482.5441349420171,131.08000000000004,3.681294895804218,-35,25
GTY029 25C 17 01 m-50.csv,GTY029 25C 17,319.16,672.82,169.62,541.74,987.2749609323074,6.7703,341.6708693854039,445.5349609323074,131.08000000000004,3.3989545386962714,-50,25
GTY029 25C 17 02 m-25.csv,GTY029 25C 17,327.17,653.84,183.46,541.74,867.213857280617,3.111,155.10793635486982,325.47385728061704,112.10000000000002,2.903424239791409,-25,25
GTY029 25C 17 02 m-35.csv,GTY029 25C 17,327.17,653.84,183.46,541.74,867.4056923076923,3.5100000000000002,158.62651282051283,325.6656923076923,112.10000000000002,2.9051355246002877,-35,25
GTY029 25C 17 02 m-50.csv,GTY029 25C 17,327.17,653.84,183.46,541.74,865.5590537733672,4.333,163.44492268636048,323.81905377336716,112.10000000000002,2.8886623887008662,-50,25
GTY029 25C 17 03 m-25.csv,GTY029 25C 17,261.48,662.06,150.49,541.74,933.6151083133697,3.9238,211.38117692033234,391.87510831336965,120.31999999999994,3.2569407273385127,-25,25
GTY029 25C 17 03 m-35.csv,GTY029 25C 17,261.48,662.06,150.49,541.74,927.7792279745687,4.404,210.12202997275202,386.0392279745687,120.31999999999994,3.2084377325014035,-35,25
GTY029 25C 17 03 m-50.csv,GTY029 25C 17,261.48,662.06,150.49,541.74,920.5446702383152,5.412999999999999,211.40778126731945,378.8046702383152,120.31999999999994,3.1483100917413185,-50,25
GTY029 25C 17 04 m-25.csv,GTY029 25C 17,275.88,678.35,208.85,541.74,975.8001805318369,6.1485,246.07652988533786,434.06018053183686,136.61,3.177367546532734,-25,25
GTY029 25C 17 04 m-35.csv,GTY029 25C 17,275.88,678.35,208.85,541.74,969.3661113124139,6.8995,249.04747199072395,427.62611131241385,136.61,3.1302694627949186,-35,25
GTY029 25C 17 04 m-50.csv,GTY029 25C 17,275.88,678.35,208.85,541.74,957.5060924524493,8.4173,251.15026885105678,415.76609245244924,136.61,3.043452839853958,-50,25
GTY029 25C 18 01 m-25.csv,GTY029 25C 18,318.3,658.43,175.73,538.01,1000.7202552841065,3.643,569.2692204227286,462.71025528410655,120.41999999999996,3.842470148514422,-25,25
GTY029 25C 18 01 m-35.csv,GTY029 25C 18,318.3,658.43,175.73,538.01,993.7960490856591,4.156000000000001,558.1515976900865,455.7860490856591,120.41999999999996,3.784969681827431,-35,25
GTY029 25C 18 01 m-50.csv,GTY029 25C 18,318.3,658.43,175.73,538.01,977.7601168451802,5.135,522.4067283349563,439.7501168451802,120.41999999999996,3.651802996555226,-50,25
GTY029 25C 18 02 m-25.csv,GTY029 25C 18,278.45,649.24,142.39,538.01,974.7231499112473,2.4788,162.43626028723574,436.71314991124734,111.23000000000002,3.926217296693763,-25,25
GTY029 25C 18 02 m-35.csv,GTY029 25C 18,278.45,649.24,142.39,538.01,968.8256746719484,2.8273,165.0362154705903,430.8156746719484,111.23000000000002,3.873196751523405,-35,25
GTY029 25C 18 02 m-50.csv,GTY029 25C 18,278.45,649.24,142.39,538.01,959.011012607219,3.4742,167.96550687928155,421.00101260721897,111.23000000000002,3.7849592071133586,-50,25
GTY029 25C 18 03 m-25.csv,GTY029 25C 18,278.45,682.13,160.88,538.01,1005.1207737181456,3.257,212.82079828062638,467.11077371814565,144.12,3.2411238809196896,-25,25
GTY029 25C 18 03 m-35.csv,GTY029 25C 18,278.45,682.13,160.88,538.01,997.3334478996181,3.666,214.62554282596835,459.32344789961815,144.12,3.187090257421719,-35,25
GTY029 25C 18 03 m-50.csv,GTY029 25C 18,278.45,682.13,160.88,538.01,989.7823001095292,4.5649999999999995,216.0209047097481,451.77230010952917,144.12,3.134695393488268,-50,25
GTY029 25C 18 04 m-25.csv,GTY029 25C 18,263.63,687.28,178.54,538.01,987.4741076564566,4.7633,196.84421031637729,449.4641076564566,149.26999999999998,3.011081313435095,-25,25
GTY029 25C 18 04 m-35.csv,GTY029 25C 18,263.63,687.28,178.54,538.01,982.3664608624414,5.3708,198.30036642585836,444.3564608624414,149.26999999999998,2.976863809623109,-35,25
GTY029 25C 18 04 m-50.csv,GTY029 25C 18,263.63,687.28,178.54,538.01,971.0438119709795,6.616,201.78304262394198,433.0338119709795,149.26999999999998,2.9010103300795844,-50,25
GTY029 25C 18 05 m-25.csv,GTY029 25C 18,274.35,652.54,159.37,538.01,954.0064396685656,3.862,178.4840807871569,415.9964396685656,114.52999999999997,3.63220500889344,-25,25
GTY029 25C 18 05 m-35.csv,GTY029 25C 18,274.35,652.54,159.37,538.01,948.0333900643974,4.348,180.3795538178473,410.0233900643974,114.52999999999997,3.5800523012695145,-35,25
GTY029 25C 18 05 m-50.csv,GTY029 25C 18,274.35,652.54,159.37,538.01,941.1523256254738,5.276,183.82632107657315,403.14232562547386,114.52999999999997,3.5199714103333095,-50,25
GTY029 25C 18 06 m-25.csv,GTY029 25C 18,237.83,685.46,258.89,538.01,952.8772569370896,4.721,209.95303113747087,414.86725693708956,147.45000000000005,2.813613136229837,-25,25
GTY029 25C 18 06 m-35.csv,GTY029 25C 18,237.83,685.46,258.89,538.01,947.490101142536,5.3389999999999995,210.44901666978836,409.480101142536,147.45000000000005,2.7770776611904773,-35,25
GTY029 25C 18 06 m-50.csv,GTY029 25C 18,237.83,685.46,258.89,538.01,938.152060188651,6.679,212.55030842940562,400.14206018865104,147.45000000000005,2.713747441089528,-50,25
GTY029 25C 2 01 m-25.csv,GTY029 25C 2,304.17,656.4,162.71,545.63,894.5876570622308,2.6932,327.0258146442893,348.95765706223085,110.76999999999998,3.150290304795801,-25,25
GTY029 25C 2 01 m-35.csv,GTY029 25C 2,304.17,656.4,162.71,545.63,889.3446587914585,3.3015,317.95286748447677,343.71465879145853,110.76999999999998,3.102958010214486,-35,25
GTY029 25C 2 01 m-50.csv,GTY029 25C 2,304.17,656.4,162.71,545.63,881.4899359682049,4.529,304.89695296975054,335.8599359682049,110.76999999999998,3.0320478104920556,-50,25
GTY029 25C 2 02 m-25.csv,GTY029 25C 2,300.02,668.59,155.64,545.63,915.7533865814696,3.1300000000000003,186.64584664536739,370.1233865814696,122.96000000000004,3.010112122490806,-25,25
GTY029 25C 2 02 m-35.csv,GTY029 25C 2,300.02,668.59,155.64,545.63,910.545924636439,3.7339,189.01971504325238,364.91592463643906,122.96000000000004,2.967761260868892,-35,25
GTY029 25C 2 02 m-50.csv,GTY029 25C 2,300.02,668.59,155.64,545.63,901.0951241351241,4.914,192.2422771672772,355.46512413512414,122.96000000000004,2.890900489062492,-50,25
GTY029 25C 2 03 m-25.csv,GTY029 25C 2,230.62,665.64,152.38,545.63,992.3496461824953,2.5776000000000003,189.86489137181874,446.71964618249535,120.00999999999999,3.722353522060623,-25,25
GTY029 25C 2 03 m-35.csv,GTY029 25C 2,230.62,665.64,152.38,545.63,978.9328345022002,2.9088,191.1801165429043,433.3028345022002,120.00999999999999,3.610556074512126,-35,25
GTY029 25C 2 03 m-50.csv,GTY029 25C 2,230.62,665.64,152.38,545.63,954.6351506773569,3.617,210.40785457561515,409.00515067735694,120.00999999999999,3.4080922479573115,-50,25
GTY029 25C 2 05 m-25.csv,GTY029 25C 2,281.96,683.97,159.94,545.63,921.1207653400091,3.9146,193.7697639605579,375.49076534000915,138.34000000000003,2.7142602670233416,-25,25
GTY029 25C 2 05 m-35.csv,GTY029 25C 2,281.96,683.97,159.94,545.63,915.4457105386001,4.4986999999999995,192.45378709404937,369.8157105386001,138.34000000000003,2.6732377514717367,-35,25
GTY029 25C 2 05 m-50.csv,GTY029 25C 2,281.96,683.97,159.94,545.63,905.0856692634561,5.648000000000001,192.39029390934843,359.4556692634561,138.34000000000003,2.598349495904699,-50,25
GTY029 25C 3 01 m-25.csv,GTY029 25C 3,349.13,676.45,158.2,548.37,982.98,3.94,185.76,434.61,128.08000000000004,3.393269831355402,-25,25
GTY029 25C 3 01 m-35.csv,GTY029 25C 3,349.13,676.45,158.2,548.37,969.7300000000001,4.66,184.75,421.3600000000001,128.08000000000004,3.289818863210493,-35,25
GTY029 25C 3 01 m-50.csv,GTY029 25C 3,349.13,676.45,158.2,548.37,956.8399999999999,5.94,182.47,408.4699999999999,128.08000000000004,3.189178638351029,-50,25
