filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 II 25C 12 01 m-35.csv,GTY030 II 25C 12,244.92,591.7,183.62,522.64,866.0529863468164,3.9185,249.4276246012505,343.4129863468164,69.06000000000006,4.972675736270143,-35,25
GTY030 II 25C 12 01 m-50.csv,GTY030 II 25C 12,244.92,591.7,183.62,522.64,845.7260432043205,5.555,316.8812457245725,323.0860432043205,69.06000000000006,4.678338302987551,-50,25
GTY030 II 25C 12 02 m-25.csv,GTY030 II 25C 12,285.39,567.12,96.92,522.64,780.356449026346,2.6189999999999998,135.92465063001148,257.716449026346,44.48000000000002,5.793984915160655,-25,25
GTY030 II 25C 12 02 m-35.csv,GTY030 II 25C 12,285.39,567.12,96.92,522.64,773.5907142857143,2.9400000000000004,137.19663265306122,250.9507142857143,44.48000000000002,5.6418775693730705,-35,25
GTY030 II 25C 12 02 m-50.csv,GTY030 II 25C 12,285.39,567.12,96.92,522.64,761.8953658536585,3.69,139.82173441734417,239.25536585365853,44.48000000000002,5.378942577645199,-50,25
GTY030 II 25C 12 03 m-25.csv,GTY030 II 25C 12,151.51,603.58,397.7,522.64,864.7369359758611,6.0649,463.97834094544015,342.09693597586113,80.94000000000005,4.22654974025032,-25,25
GTY030 II 25C 12 03 m-35.csv,GTY030 II 25C 12,151.51,603.58,397.7,522.64,855.7337451403887,6.945,458.45463642908567,333.0937451403887,80.94000000000005,4.115316841368773,-35,25
GTY030 II 25C 12 03 m-50.csv,GTY030 II 25C 12,151.51,603.58,397.7,522.64,845.538442170614,8.698,473.8652471832606,322.898442170614,80.94000000000005,3.989355598846229,-50,25
GTY030 II 25C 12 04 m-25.csv,GTY030 II 25C 12,281.04,577.4,115.87,522.64,731.7447481343283,2.144,137.8758115671642,209.10474813432836,54.75999999999999,3.818567350882549,-25,25
GTY030 II 25C 12 04 m-35.csv,GTY030 II 25C 12,281.04,577.4,115.87,522.64,726.6005717619604,2.571,139.45771684169583,203.9605717619604,54.75999999999999,3.7246269496340476,-35,25
GTY030 II 25C 12 04 m-50.csv,GTY030 II 25C 12,281.04,577.4,115.87,522.64,724.4437110481587,3.53,144.84079320113315,201.80371104815868,54.75999999999999,3.6852394274682014,-50,25
GTY030 II 25C 12 05 m-25.csv,GTY030 II 25C 12,272.96,585.22,185.61,522.64,731.0597317529632,4.809,169.58599292992307,208.41973175296323,62.58000000000004,3.3304527285548593,-25,25
GTY030 II 25C 12 05 m-35.csv,GTY030 II 25C 12,272.96,585.22,185.61,522.64,724.0458898457122,5.574,169.25044851094367,201.40588984571218,62.58000000000004,3.21837471789249,-35,25
GTY030 II 25C 12 05 m-50.csv,GTY030 II 25C 12,272.96,585.22,185.61,522.64,711.7913651386693,6.959,167.88325046702113,189.15136513866935,62.58000000000004,3.022552974411461,-50,25
GTY030 II 25C 13 01 m-25.csv,GTY030 II 25C 13,275.64,573.14,132.11,521.68,771.5248613138685,3.425,295.3066277372263,249.8448613138686,51.460000000000036,4.855127503184384,-25,25
GTY030 II 25C 13 01 m-35.csv,GTY030 II 25C 13,275.64,573.14,132.11,521.68,768.38854134566,3.894,302.56149974319464,246.70854134566002,51.460000000000036,4.794180749041194,-35,25
GTY030 II 25C 13 01 m-50.csv,GTY030 II 25C 13,275.64,573.14,132.11,521.68,758.707804632427,4.965,317.81020140986914,237.0278046324271,51.460000000000036,4.606059165029672,-50,25
GTY030 II 25C 13 02 m-25.csv,GTY030 II 25C 13,264.59,587.06,104.03,521.68,740.0439854405489,2.3902,111.99629319722197,218.36398544054896,65.38,3.339920242284322,-25,25
GTY030 II 25C 13 02 m-35.csv,GTY030 II 25C 13,264.59,587.06,104.03,521.68,736.7834083351022,2.8266,112.45154107408193,215.10340833510224,65.38,3.2900490721184195,-35,25
GTY030 II 25C 13 02 m-50.csv,GTY030 II 25C 13,264.59,587.06,104.03,521.68,731.9438311427577,3.7357,113.55355863693552,210.2638311427578,65.38,3.2160267840739953,-50,25
GTY030 II 25C 13 03 m-25.csv,GTY030 II 25C 13,266.37,614.84,161.1,521.68,766.6177099565767,3.2471,108.27962889963352,244.93770995657678,93.16000000000008,2.6292154353432435,-25,25
GTY030 II 25C 13 03 m-35.csv,GTY030 II 25C 13,266.37,614.84,161.1,521.68,759.7759441257172,4.009,110.85303068096782,238.0959441257172,93.16000000000008,2.5557744109673357,-35,25
GTY030 II 25C 13 03 m-50.csv,GTY030 II 25C 13,266.37,614.84,161.1,521.68,749.8611439114392,5.42,110.59509225092252,228.18114391143922,93.16000000000008,2.449346757314717,-50,25
GTY030 II 25C 13 04 m-25.csv,GTY030 II 25C 13,257.58,618.88,249.18,521.68,778.3672526839387,5.2069,250.25386103055564,256.6872526839387,97.20000000000005,2.640815356830644,-25,25
GTY030 II 25C 13 04 m-35.csv,GTY030 II 25C 13,257.58,618.88,249.18,521.68,780.1664967829325,5.906000000000001,274.25458008804605,258.4864967829326,97.20000000000005,2.6593260985898404,-35,25
GTY030 II 25C 13 04 m-50.csv,GTY030 II 25C 13,257.58,618.88,249.18,521.68,779.812923158876,7.509,305.9520854974032,258.132923158876,97.20000000000005,2.6556885098649783,-50,25
GTY030 II 25C 14 01 m-25.csv,GTY030 II 25C 14,279.61,572.88,101.05,521.01,753.7149297573436,3.132,142.31344827586207,232.70492975734362,51.870000000000005,4.486310579474525,-25,25
GTY030 II 25C 14 01 m-35.csv,GTY030 II 25C 14,279.61,572.88,101.05,521.01,747.5327796420581,3.576,141.12363534675615,226.52277964205814,51.870000000000005,4.367125113592792,-35,25
GTY030 II 25C 14 01 m-50.csv,GTY030 II 25C 14,279.61,572.88,101.05,521.01,735.5916976127321,4.524,139.76957559681696,214.5816976127321,51.870000000000005,4.136913391415695,-50,25
GTY030 II 25C 14 03 m-25.csv,GTY030 II 25C 14,249.29,618.72,314.21,521.01,913.7014230925957,4.1719,943.47903161629,392.69142309259576,97.71000000000004,4.0189481434100465,-25,25
GTY030 II 25C 14 03 m-35.csv,GTY030 II 25C 14,249.29,618.72,314.21,521.01,893.3048167430238,4.802,891.4179175343609,372.29481674302383,97.71000000000004,3.810201788384236,-35,25
GTY030 II 25C 14 03 m-50.csv,GTY030 II 25C 14,249.29,618.72,314.21,521.01,875.1988740208877,6.128,842.1835868146214,354.18887402088774,97.71000000000004,3.624898925605236,-50,25
GTY030 II 25C 14 04 m-25.csv,GTY030 II 25C 14,242.79,594.64,117.85,521.01,784.3958965141172,2.4757000000000002,103.00971038494164,263.38589651411723,73.63,3.577154645037583,-25,25
GTY030 II 25C 14 04 m-35.csv,GTY030 II 25C 14,242.79,594.64,117.85,521.01,782.506188981869,2.868,106.00663179916319,261.49618898186895,73.63,3.551489732199769,-35,25
GTY030 II 25C 14 04 m-50.csv,GTY030 II 25C 14,242.79,594.64,117.85,521.01,774.6453363587829,3.746,107.27828083288841,253.63533635878287,73.63,3.4447281863205608,-50,25
GTY030 II 25C 14 05 m-25.csv,GTY030 II 25C 14,291.7,593.3,112.59,521.01,766.8054113345521,4.923,137.25075157424334,245.7954113345521,72.28999999999996,3.4001301886091055,-25,25
GTY030 II 25C 14 05 m-35.csv,GTY030 II 25C 14,291.7,593.3,112.59,521.01,763.2405281690139,5.680000000000001,135.9662852112676,242.23052816901395,72.28999999999996,3.3508165468116484,-35,25
GTY030 II 25C 14 05 m-50.csv,GTY030 II 25C 14,291.7,593.3,112.59,521.01,753.9650826446282,7.26,134.29646005509642,232.9550826446282,72.28999999999996,3.222507713994028,-50,25
GTY030 II 25C 14 06 m-25.csv,GTY030 II 25C 14,251.17,590.52,204.53,521.01,703.9163255999999,2.5,127.5694952,182.90632559999995,69.50999999999999,2.631367078118256,-25,25
