filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 36C 12 02 m-50.csv,GTY030 36C 12,427.74,737.25,96.47,667.445295,999.6197893723937,1.8706,157.00224954560034,332.1744943723937,69.80470500000001,4.758626146652918,-50,36
GTY030 36C 12 03 m-25.csv,GTY030 36C 12,366.39,796.45,208.15,667.445295,1393.177758419729,16.301,347.9786865836452,725.7324634197289,129.00470500000006,5.625627866981507,-25,36
GTY030 36C 12 03 m-35.csv,GTY030 36C 12,366.39,796.45,208.15,667.445295,1339.8347297346602,19.1867,349.32477325438975,672.3894347346602,129.00470500000006,5.212131098122816,-35,36
GTY030 36C 12 03 m-50.csv,GTY030 36C 12,366.39,796.45,208.15,667.445295,1230.587855164759,26.757299999999997,347.34577289188377,563.1425601647591,129.00470500000006,4.365286988290534,-50,36
GTY030 36C 12 04 m-25.csv,GTY030 36C 12,440.19,704.42,89.12,667.445295,1050.1015046025104,1.195,178.4114711297071,382.65620960251044,36.97470499999997,10.349134891069738,-25,36
GTY030 36C 12 04 m-35.csv,GTY030 36C 12,440.19,704.42,89.12,667.445295,1024.6805846153848,1.625,195.0109415384615,357.2352896153848,36.97470499999997,9.661612976097715,-35,36
GTY030 36C 12 04 m-50.csv,GTY030 36C 12,440.19,704.42,89.12,667.445295,983.4744076720573,2.6590000000000003,190.54197818728846,316.0291126720573,36.97470499999997,8.547170631166836,-50,36
GTY030 36C 12 05 m-25.csv,GTY030 36C 12,423.38,772.37,168.09,667.445295,1306.0894709330973,14.0039,315.301907182999,638.6441759330974,104.92470500000002,6.086690221650823,-25,36
GTY030 36C 12 05 m-35.csv,GTY030 36C 12,423.38,772.37,168.09,667.445295,1252.6274582953852,17.3482,310.3721847799772,585.1821632953852,104.92470500000002,5.577162816854097,-35,36
GTY030 36C 12 05 m-50.csv,GTY030 36C 12,423.38,772.37,168.09,667.445295,1157.5653612164301,25.372600000000002,301.8804426034383,490.12006621643013,104.92470500000002,4.671159820906144,-50,36
GTY030 36C 12 06 m-25.csv,GTY030 36C 12,388.26,825.25,235.26,667.445295,1487.924511923705,18.9161,428.3362501255544,820.479216923705,157.804705,5.199333042216359,-25,36
GTY030 36C 12 06 m-35.csv,GTY030 36C 12,388.26,825.25,235.26,667.445295,1413.0910578240855,22.7656,428.6834053132796,745.6457628240855,157.804705,4.725117434388825,-35,36
GTY030 36C 12 06 m-50.csv,GTY030 36C 12,388.26,825.25,235.26,667.445295,1240.7094177013134,36.7114,410.7547153472763,573.2641227013135,157.804705,3.6327441738908446,-50,36
GTY030 36C 12 07 m-25.csv,GTY030 36C 12,401.35,763.99,167.94,667.445295,1518.342594309257,7.767,416.1283417020729,850.897299309257,96.54470500000002,8.813505611822594,-25,36
GTY030 36C 12 07 m-35.csv,GTY030 36C 12,401.35,763.99,167.94,667.445295,1442.0076066472684,9.5197,412.3106430874922,774.5623116472684,96.54470500000002,8.022835759322774,-35,36
GTY030 36C 12 07 m-50.csv,GTY030 36C 12,401.35,763.99,167.94,667.445295,1301.353589410185,14.0739,404.2251065447389,633.9082944101849,96.54470500000002,6.565956096817374,-50,36
GTY030 36C 12 08 m-25.csv,GTY030 36C 12,401.35,789.37,159.3,667.445295,1212.8495916839377,9.2159,262.9875025770679,545.4042966839377,121.92470500000002,4.473287810570775,-25,36
GTY030 36C 12 08 m-35.csv,GTY030 36C 12,401.35,789.37,159.3,667.445295,1183.1078815694743,11.112,274.16645608351337,515.6625865694743,121.92470500000002,4.229352751515571,-35,36
GTY030 36C 12 08 m-50.csv,GTY030 36C 12,401.35,789.37,159.3,667.445295,1114.3438306754308,16.385099999999998,266.69259589505106,446.8985356754308,121.92470500000002,3.665364912512446,-50,36
GTY030 36C 13 01 m-25.csv,GTY030 36C 13,359.01,759.45,300.34,649.713191,1582.1368059181896,3.447,544.0303829416883,932.4236149181895,109.736809,8.496908406715104,-25,36
GTY030 36C 13 01 m-35.csv,GTY030 36C 13,359.01,759.45,300.34,649.713191,1524.3286552935274,3.9859999999999998,532.8621826392374,874.6154642935273,109.736809,7.970119345219227,-35,36
GTY030 36C 13 01 m-50.csv,GTY030 36C 13,359.01,759.45,300.34,649.713191,1414.7316842900302,5.296,510.13878776435047,765.0184932900302,109.736809,6.971393648689294,-50,36
GTY030 36C 13 02 m-25.csv,GTY030 36C 13,406.06,767.32,179,649.713191,1588.1861991167855,4.5742,416.81351187092827,938.4730081167854,117.606809,7.979750629207068,-25,36
GTY030 36C 13 02 m-35.csv,GTY030 36C 13,406.06,767.32,179,649.713191,1512.9868783829957,5.560899999999999,420.5192116384039,863.2736873829956,117.606809,7.340337644761671,-35,36
GTY030 36C 13 02 m-50.csv,GTY030 36C 13,406.06,767.32,179,649.713191,1332.771647436633,8.719,424.3023235462783,683.0584564366329,117.606809,5.8079839275006,-50,36
GTY030 36C 13 03 m-25.csv,GTY030 36C 13,423.49,716.48,98.31,649.713191,925.6197097523218,0.2584,76.09405572755418,275.90651875232174,66.76680899999997,4.132390373071774,-25,36
GTY030 36C 13 03 m-35.csv,GTY030 36C 13,423.49,716.48,98.31,649.713191,950.3601956147893,0.4652,103.09174978503869,300.64700461478924,66.76680899999997,4.502941043876897,-35,36
GTY030 36C 13 03 m-50.csv,GTY030 36C 13,423.49,716.48,98.31,649.713191,967.8185817921732,0.9787,129.33288035148666,318.1053907921731,66.76680899999997,4.76442405375661,-50,36
GTY030 36C 13 04 m-25.csv,GTY030 36C 13,263.47,774.35,321.06,649.713191,1346.427404384096,5.0227,372.02133573575964,696.714213384096,124.63680899999997,5.589955479236444,-25,36
GTY030 36C 13 04 m-35.csv,GTY030 36C 13,263.47,774.35,321.06,649.713191,1319.2900013651645,5.8601,363.91154997354994,669.5768103651644,124.63680899999997,5.372223629097922,-35,36
GTY030 36C 13 04 m-50.csv,GTY030 36C 13,263.47,774.35,321.06,649.713191,1258.3492684649061,7.7891,349.34880255742,608.6360774649061,124.63680899999997,4.8832771181177,-50,36
GTY030 36C 13 05 m-25.csv,GTY030 36C 13,370.62,788.11,199.24,649.713191,1418.0613660578388,7.8839999999999995,347.25623668188734,768.3481750578387,138.39680899999996,5.551776667465208,-25,36
GTY030 36C 13 05 m-35.csv,GTY030 36C 13,370.62,788.11,199.24,649.713191,1362.3488046068308,10.072,335.42413224781575,712.6356136068307,138.39680899999996,5.149219976645783,-35,36
GTY030 36C 13 05 m-50.csv,GTY030 36C 13,370.62,788.11,199.24,649.713191,1248.7077959987282,16.3548,321.25655838041433,598.9946049987282,138.39680899999996,4.328095490978613,-50,36
GTY030 36C 14 01 m-25.csv,GTY030 36C 14,397.55,844.44,278.64,650.738451,1800.2835773548074,10.245,496.55653489507074,1149.5451263548075,193.701549,5.93462020458498,-25,36
