filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 I 25C 2 04 m-50.csv,147000000,789.75,221.62,GTY029 I 25C 2,8383148.53,1158.5570827050224,8.621,550.22,44582714.87360376,4404530.099941209,0.09879456898101587,608.3370827050223,-50,25
GTY029 I 25C 2 05 m-25.csv,113000000,716.26,187.86,GTY029 I 25C 2,4467951.84,984.5556994818654,5.404,550.22,26196585.537918866,1971235.5085243979,0.07524780302650842,434.3356994818654,-25,25
GTY029 I 25C 2 05 m-35.csv,113000000,716.26,187.86,GTY029 I 25C 2,5279480.25,977.8615107242772,6.434,550.22,26196585.537918866,2310779.7766019986,0.08820919708246733,427.64151072427717,-35,25
GTY029 I 25C 2 05 m-50.csv,113000000,716.26,187.86,GTY029 I 25C 2,6755015.87,959.5196901442021,8.391,550.22,26196585.537918866,2884382.044175694,0.11010526696315547,409.29969014420203,-50,25
GTY029 I 25C 2 06 m-25.csv,179000000,730.34,292.3,GTY029 I 25C 2,4336028.1899999995,972.8817414248022,5.306,550.22,44216911.060720585,1883466.1963550851,0.042596059995430875,422.66174142480213,-25,25
GTY029 I 25C 2 06 m-35.csv,179000000,730.34,292.3,GTY029 I 25C 2,5065941,974.3869628432958,6.1899999999999995,550.22,44216911.060720585,2205083.984210969,0.049869697618245015,424.1669628432958,-35,25
GTY029 I 25C 2 06 m-50.csv,179000000,730.34,292.3,GTY029 I 25C 2,6623276.13,974.8745117428924,8.09,550.22,44216911.060720585,2885239.774922314,0.065251952379943,424.6545117428924,-50,25
GTY029 I 25C 3 01 m-25.csv,110000000,706.12,184.91,GTY029 I 25C 3,3086654.51,1082.6339127872714,3.394,553.51,23699601.158982113,1508227.563618039,0.0636393647935473,529.1239127872714,-25,25
GTY029 I 25C 3 01 m-35.csv,110000000,706.12,184.91,GTY029 I 25C 3,3584868.21,1079.825180783818,3.955,553.51,23699601.158982113,1748195.63282103,0.07376477017877858,526.315180783818,-35,25
GTY029 I 25C 3 01 m-50.csv,110000000,706.12,184.91,GTY029 I 25C 3,4586089.43,1070.7604670329667,5.096,553.51,23699601.158982113,2213746.854791298,0.09340861223532833,517.2504670329668,-50,25
GTY029 I 25C 3 02 m-25.csv,145000000,731.38,236.24,GTY029 I 25C 3,2871896.44,1007.3659073632106,3.3939,553.51,35290172.83950617,1293643.7087427566,0.03665733558818294,453.8559073632106,-25,25
GTY029 I 25C 3 02 m-35.csv,145000000,731.38,236.24,GTY029 I 25C 3,3424237.8,1010.3531492589104,4.0346,553.51,35290172.83950617,1547979.6506256824,0.04386432613026964,456.84314925891044,-35,25
GTY029 I 25C 3 02 m-50.csv,145000000,731.38,236.24,GTY029 I 25C 3,4447018.03,1004.7714499933564,5.2683,553.51,35290172.83950617,1996624.4200890227,0.05657734886052664,451.26144999335645,-50,25
GTY029 I 25C 3 03 m-25.csv,179000000,715.73,298.31,GTY029 I 25C 3,3507420.13,1007.9074258142341,4.145,553.51,40641511.883765854,1581823.574368019,0.03892137622468406,454.3974258142341,-25,25
GTY029 I 25C 3 03 m-35.csv,179000000,715.73,298.31,GTY029 I 25C 3,4093405.61,1001.9289946435929,4.854,553.51,40641511.883765854,1828022.0038632737,0.044979183084807244,448.4189946435929,-35,25
GTY029 I 25C 3 03 m-50.csv,179000000,715.73,298.31,GTY029 I 25C 3,5250341.01,998.8329784517159,6.265,553.51,40641511.883765854,2343116.2005542954,0.05765327351146715,445.3229784517159,-50,25
GTY029 I 25C 3 04 m-25.csv,156000000,759.25,243.9,GTY029 I 25C 3,2480769.59,1334.5425552747947,2.2161999999999997,553.51,42143265.306122445,1453703.1569664902,0.03449431709686009,781.0325552747947,-25,25
GTY029 I 25C 3 04 m-35.csv,156000000,759.25,243.9,GTY029 I 25C 3,3001357.68,1300.4254142883112,2.7505,553.51,42143265.306122445,1725363.943058705,0.04094044280921083,746.9154142883112,-35,25
GTY029 I 25C 3 04 m-50.csv,156000000,759.25,243.9,GTY029 I 25C 3,4093407.31,1243.0448659688536,3.917,553.51,42143265.306122445,2268336.3315696646,0.053824408599874855,689.5348659688536,-50,25
GTY029 I 25C 3 05 m-25.csv,200000000,736.73,322.76,GTY029 I 25C 3,4185500.73,1064.9691962377085,4.678,553.51,49664976.23246831,2009411.3714621654,0.040459324133301805,511.4591962377085,-25,25
GTY029 I 25C 3 05 m-35.csv,200000000,736.73,322.76,GTY029 I 25C 3,4598585.72,1058.6233152909335,5.173,553.51,49664976.23246831,2194466.431510875,0.044185391758553794,505.11331529093354,-35,25
GTY029 I 25C 3 05 m-50.csv,200000000,736.73,322.76,GTY029 I 25C 3,5548383.79,1049.3992583770048,6.297,553.51,49664976.23246831,2622503.283782648,0.052803876750235824,495.8892583770048,-50,25
GTY029 I 25C 3 06 m-25.csv,140000000,719.29,232.34,GTY029 I 25C 3,3592244.25,996.4569585468093,4.2940000000000005,553.51,32348471.65532879,1597391.6519694293,0.049380745680647625,442.94695854680936,-25,25
GTY029 I 25C 3 06 m-35.csv,140000000,719.29,232.34,GTY029 I 25C 3,4077912.88,992.9188543371523,4.888,553.51,32348471.65532879,1803838.4815654662,0.05576271116562375,439.4088543371523,-35,25
GTY029 I 25C 3 06 m-50.csv,140000000,719.29,232.34,GTY029 I 25C 3,5087821.3100000005,980.6901489637306,6.176,553.51,32348471.65532879,2215725.7075669775,0.06849552990247622,427.18014896373063,-50,25
GTY029 I 25C 5 01 m-25.csv,110000000,745.3,176.16,GTY029 I 25C 5,1380155.5599999998,722.9647440633244,2.274,546.01,29484275.132275127,337948.33963214885,0.01146198568952478,176.95474406332437,-25,25
GTY029 I 25C 5 01 m-35.csv,110000000,745.3,176.16,GTY029 I 25C 5,1653829.97,720.930487804878,2.7347,546.01,29484275.132275127,401742.72108843527,0.013625660433776964,174.920487804878,-35,25
GTY029 I 25C 5 01 m-50.csv,110000000,745.3,176.16,GTY029 I 25C 5,2176518.4899999998,719.7394375746798,3.5987,546.01,29484275.132275127,525069.3936339968,0.017808455228367704,173.72943757467976,-50,25
GTY029 I 25C 5 02 m-25.csv,85337560,682.06,148.98,GTY029 I 25C 5,939353.8500000001,668.9550657894737,1.672,546.01,17022532.12396069,172641.42941127068,0.010141935885570334,122.94506578947369,-25,25
GTY029 I 25C 5 02 m-35.csv,85337560,682.06,148.98,GTY029 I 25C 5,1169310.47,675.0888651794373,2.0620000000000003,546.01,17022532.12396069,223532.89661543616,0.013131589060172442,129.07886517943734,-35,25
GTY029 I 25C 5 02 m-50.csv,85337560,682.06,148.98,GTY029 I 25C 5,1669950.76,686.8255325034578,2.892,546.01,17022532.12396069,342016.0577811371,0.020091961365707744,140.8155325034578,-50,25
GTY029 I 25C 5 03 m-25.csv,147000000,753.13,232.57,GTY029 I 25C 5,3585639.04,751.7556572232976,5.683,546.01,40455109.095490046,981987.5451415136,0.024273511234974916,205.7456572232976,-25,25
GTY029 I 25C 5 03 m-35.csv,147000000,753.13,232.57,GTY029 I 25C 5,3975176.9299999997,752.9027445997458,6.296,546.01,40455109.095490046,1093975.57739145,0.02704171616023171,206.8927445997458,-35,25
GTY029 I 25C 5 03 m-50.csv,147000000,753.13,232.57,GTY029 I 25C 5,4883385.12,758.4184454641446,7.6711,546.01,40455109.095490046,1368444.1303434952,0.033826237549216,212.40844546414462,-50,25
GTY029 I 25C 5 04 m-25.csv,111000000,780.62,168.88,GTY029 I 25C 5,2448338.75,787.5,3.7,546.01,33275331.149743848,750409.8429495256,0.02255153643918889,241.49,-25,25
GTY029 I 25C 5 04 m-35.csv,111000000,780.62,168.88,GTY029 I 25C 5,2808107.75,788.35,4.24,546.01,33275331.149743848,862955.9082892417,0.02593380376609369,242.34000000000003,-35,25
GTY029 I 25C 5 04 m-50.csv,111000000,780.62,168.88,GTY029 I 25C 5,3510923,785.09,5.32,546.01,33275331.149743848,1068199.882422105,0.032101855804681535,239.08000000000004,-50,25
GTY029 I 25C 5 05 m-25.csv,125000000,727.35,204.86,GTY029 I 25C 5,1885440.32,666.5405076534404,3.3645,546.01,31199556.899302933,340576.8816662469,0.010916080724013622,120.5305076534404,-25,25
GTY029 I 25C 5 05 m-35.csv,125000000,727.35,204.86,GTY029 I 25C 5,2258303.52,674.1442062636344,3.9880999999999998,546.01,31199556.899302933,429169.4196691024,0.013755625474241622,128.13420626363438,-35,25
GTY029 I 25C 5 05 m-50.csv,125000000,727.35,204.86,GTY029 I 25C 5,3025097.59,685.7912854694343,5.251,546.01,31199556.899302933,616436.9950449313,0.019757876595314847,139.78128546943435,-50,25
GTY029 I 25C 5 06 m-25.csv,109000000,747.85,172.98,GTY029 I 25C 5,1866530.7,754.4079158180584,2.946,546.01,29322485.260770977,515612.8831779627,0.017584214932414827,208.39791581805844,-25,25
GTY029 I 25C 5 06 m-35.csv,109000000,747.85,172.98,GTY029 I 25C 5,2192204.35,752.9069319492503,3.468,546.01,29322485.260770977,602602.3011673805,0.020550860399734628,206.8969319492503,-35,25
GTY029 I 25C 5 06 m-50.csv,109000000,747.85,172.98,GTY029 I 25C 5,2918834.68,755.8047431354219,4.5997,546.01,29322485.260770977,810441.6561686402,0.027638914265322792,209.79474313542187,-50,25
GTY029 I 25C 6 01 m-25.csv,118000000,684.67,205.76,GTY029 I 25C 6,2089694.5,850.5151807805345,2.9261999999999997,548.24,23575910.64079952,742855.1557907112,0.03150907581508881,302.27518078053447,-25,25
GTY029 I 25C 6 01 m-35.csv,118000000,684.67,205.76,GTY029 I 25C 6,2525993.9099999997,855.6932060851233,3.5102,548.24,23575910.64079952,906376.2862181907,0.03844501703572173,307.45320608512327,-35,25
GTY029 I 25C 6 01 m-50.csv,118000000,684.67,205.76,GTY029 I 25C 6,3496672.63,858.2988659793815,4.85,548.24,23575910.64079952,1262942.386831276,0.05356918789154548,310.0588659793815,-50,25
GTY029 I 25C 6 02 m-25.csv,85600000,659.47,154.55,GTY029 I 25C 6,513503,908.7915735512629,0.673,548.24,14437386.831275724,203788.70328378258,0.014115345502990536,360.5515735512629,-25,25
GTY029 I 25C 6 02 m-35.csv,85600000,659.47,154.55,GTY029 I 25C 6,699426.73,902.5193095599393,0.9226,548.24,14437386.831275724,274509.18871252204,0.019013772500564474,354.2793095599393,-35,25
GTY029 I 25C 6 02 m-50.csv,85600000,659.47,154.55,GTY029 I 25C 6,1193442.38,880.1246687306501,1.615,548.24,14437386.831275724,450150.1133786847,0.03117947303341101,331.8846687306501,-50,25
GTY029 I 25C 6 03 m-25.csv,174000000,702.66,294.83,GTY029 I 25C 6,5781488.38,898.437612994166,7.6619,548.24,38236036.449147545,2253446.788443773,0.05893515640515644,350.197612994166,-25,25
GTY029 I 25C 6 03 m-35.csv,174000000,702.66,294.83,GTY029 I 25C 6,6710905.57,904.0661538461538,8.84,548.24,38236036.449147545,2641726.043503821,0.0690899551530979,355.82615384615383,-35,25
GTY029 I 25C 6 03 m-50.csv,174000000,702.66,294.83,GTY029 I 25C 6,8837289.94,910.3057142857144,11.564,548.24,38236036.449147545,3516358.3774250452,0.09196451055018913,362.0657142857144,-50,25
GTY029 I 25C 6 04 m-25.csv,124000000,718.83,205.84,GTY029 I 25C 6,4187259.2199999997,958.8507225211376,5.204,548.24,29490422.104644332,1794589.9050978415,0.06085331361924516,410.61072252113763,-25,25
GTY029 I 25C 6 04 m-35.csv,124000000,718.83,205.84,GTY029 I 25C 6,4906079.31,954.5355892915443,6.1259999999999994,548.24,29490422.104644332,2090339.111447048,0.07088196649168506,406.2955892915443,-35,25
GTY029 I 25C 6 04 m-50.csv,124000000,718.83,205.84,GTY029 I 25C 6,6360389.97,944.5270671157685,8.016,548.24,29490422.104644332,2667873.6289577563,0.09046576612199807,396.28706711576854,-50,25
GTY029 I 25C 6 05 m-25.csv,124000000,698.12,211.56,GTY029 I 25C 6,1534985.07,842.4632890916631,2.1699,548.24,26630228.26908541,536184.6938775508,0.0201344385207542,294.2232890916631,-25,25
GTY029 I 25C 6 05 m-35.csv,124000000,698.12,211.56,GTY029 I 25C 6,2044456.41,839.5957010376806,2.9007,548.24,26630228.26908541,709780.3661711598,0.026653183705343298,291.35570103768055,-35,25
GTY029 I 25C 6 05 m-50.csv,124000000,698.12,211.56,GTY029 I 25C 6,3127171.9,839.7173540943711,4.4378,548.24,26630228.26908541,1086351.0556815318,0.040793907010652955,291.4773540943711,-50,25
GTY029 I 25C 6 06 m-25.csv,133000000,672.45,235.89,GTY029 I 25C 6,2462202.58,837.2028522532801,3.5060000000000002,548.24,24607287.226001516,850847.1991265642,0.03457704180522218,288.96285225328006,-25,25
GTY029 I 25C 6 06 m-35.csv,133000000,672.45,235.89,GTY029 I 25C 6,2901982.58,836.5453862920803,4.1290000000000004,548.24,24607287.226001516,999758.9149239938,0.04062857094899877,288.30538629208024,-35,25
GTY029 I 25C 6 06 m-50.csv,133000000,672.45,235.89,GTY029 I 25C 6,3828735.4899999998,834.0070519385515,5.468,548.24,24607287.226001516,1312315.646258503,0.05333036649695512,285.7670519385515,-50,25
